x,x,Name,Cartridge,Capacity,Damage,Fire Modes,RPM,Dispersion,Initial Speed,Typical Speed,Air Resistance,Penetration,Damage at 100m,Damage at 200m,Damage at 300m,Damage at 400m,Damage at 500m,Unlock LevelWeapon Class,Magazine Class,Caliber
X,X,M249 PIP,M855A1 EPR,200,"=""9.000""",Fullauto,"=""800.00""","=""0.0010100""","=""960""","=""960""","=""-0.000772""","=""0.94|04.99|15.60""","=""8.331""","=""7.712""","=""7.139""","=""6.609""","=""6.118""",X,rhs_weap_m249_pip,rhs_200rnd_556x45_b_saw = 200rnd M249 Box M855A1,0.65
X,X,M249,M855A1 EPR,200,"=""9.000""",Fullauto,"=""800.00""","=""0.0010100""","=""960""","=""960""","=""-0.000772""","=""0.94|04.99|15.60""","=""8.331""","=""7.712""","=""7.139""","=""6.609""","=""6.118""",X,rhs_weap_m249,rhs_200rnd_556x45_b_saw = 200rnd M249 Box M855A1,0.65
X,X,M24 SWS,M993 AP,5,"=""11.550""",Single,"=""037.50""","=""0.0002909""","=""910""","=""910""","=""-0.0006814""","=""1.93|10.28|32.12""","=""10.789""","=""10.079""","=""9.415""","=""8.794""","=""8.215""",X,rhs_weap_m24sws,rhsusf_5rnd_762x51_m993_mag = 5rnd M993 AP,1.41176
X,X,M27 IAR,Mk318,30,"=""9.554""",Single\Fullauto,"=""800.00""","=""0.0005818""","=""950.366""","=""950""","=""-0.00076""","=""0.91|04.86|15.20""","=""8.855""","=""8.206""","=""7.606""","=""7.049""","=""6.533""",X,rhs_weap_m27iar,rhs_mag_30rnd_556x45_mk318_stanag = 30rnd STANAG Mk318 Mod 0,0.64
X,X,M3A1 (SD),9mm,30,"=""5.147""",Fullauto,"=""400.00""","=""0.0013100""","=""280""","=""280""","=""-0.0018""","=""1.13|06.01|18.77""","=""4.299""","=""3.591""","=""2.999""","=""2.505""","=""2.093""",X,rhs_weap_m3a1_specops,rhsgref_30rnd_1143x23_m1911b_smg = 30Rnd .45ACP M1911,2.68097
X,X,M40A5,M993 AP,10,"=""11.550""",Single,"=""037.50""","=""0.0002909""","=""910""","=""910""","=""-0.0006814""","=""1.93|10.28|32.12""","=""10.789""","=""10.079""","=""9.415""","=""8.794""","=""8.215""",X,rhs_weap_m40a5,rhsusf_10rnd_762x51_m993_mag = 10rnd AICS M993 AP,1.41176
X,X,M4A1 Block II,Mk262,30,"=""10.300""",Single\Fullauto,"=""800.00""","=""0.0005236""","=""838.2""","=""838.2""","=""-0.00066""","=""0.85|04.54|14.19""","=""9.642""","=""9.026""","=""8.450""","=""7.910""","=""7.405""",X,rhs_weap_m4a1_blockii,rhs_mag_30rnd_556x45_mk262_stanag = 30rnd STANAG Mk262 Mod 1,0.677
X,X,M4A1 PIP,M855,30,"=""9.000""",Single\Fullauto,"=""800.00""","=""0.0009309""","=""948.842""","=""948.842""","=""-0.00076""","=""0.63|03.34|10.44""","=""8.341""","=""7.731""","=""7.165""","=""6.641""","=""6.155""",X,rhs_weap_m4a1,rhs_mag_30rnd_556x45_m855_stanag = 30rnd STANAG M855,0.44
X,X,M590A1 (Short),Buckshot,1,"=""35.19 (9*3.91)""",Single,"=""120""","=""0.945""","=""331.8""","=""403.86""","=""-0.00634""","=""0.15|00.78|02.42""","=""1.704""","=""0.904""","=""0.480""","=""0.254""","=""0.135""",X,rhs_weap_Izh18,rhsgref_1Rnd_00Buck = 1Rnd 00 Buckshot,0.24
X,X,M590A1 (Short),Slug,5,"=""28.668""",Single,"=""100.00""","=""0.0002000""","=""395""","=""475.49""","=""-0.002042""","=""0.22|01.16|03.62""","=""23.373""","=""19.056""","=""15.536""","=""12.667""","=""10.327""",X,rhs_weap_m590_5rd,rhsusf_5rnd_slug = 5Rnd 12g Slug,0.3048
X,X,MG42,7.62,50,"=""10.613""",Fullauto,"=""400.00""","=""0.0002900""","=""770""","=""838""","=""-0.0006814""","=""0.57|03.02|09.43""","=""9.914""","=""9.261""","=""8.651""","=""8.081""","=""7.549""",X,rhs_weap_mg42,rhsgref_50rnd_792x57_sme_drum = 50Rnd 7.92x57 Drum S.m.E.,0.45
X,X,Mk 18 Mod 1,Mk262,30,"=""10.300""",Single\Fullauto,"=""800.00""","=""0.0005818""","=""838.2""","=""838.2""","=""-0.00066""","=""0.85|04.54|14.19""","=""9.642""","=""9.026""","=""8.450""","=""7.910""","=""7.405""",X,rhs_weap_mk18,rhs_mag_30rnd_556x45_mk262_stanag = 30rnd STANAG Mk262 Mod 1,0.677
X,X,Mosin SBR,7.62x54r,5,"=""11.401""",Single,"=""037.50""","=""0.0016350""","=""823""","=""828""","=""-0.0010922""","=""0.42|02.26|07.06""","=""10.221""","=""9.164""","=""8.215""","=""7.365""","=""6.603""",X,rhs_weap_mosin_sbr,rhsgref_5rnd_762x54_m38 = 5rnd 7.62x54Rmm clip,0.341151
X,X,MP44,7.62,30,"=""7.500""",Single\Fullauto,"=""580.00""","=""0.0021000""","=""685""","=""685""","=""-0.00101""","=""0.45|02.41|07.53""","=""6.779""","=""6.128""","=""5.539""","=""5.007""","=""4.526""",X,rhs_weap_mp44,rhsgref_30rnd_792x33_sme_stg = 30Rnd 7.92x33 S.m.E.,0.44
X,X,Sa vz. 61,9mm,20,"=""5.965""",Single\Fullauto,"=""800.00""","=""0.0005000""","=""320""","=""272""","=""-0.00176715""","=""0.34|01.82|05.70""","=""4.999""","=""4.189""","=""3.510""","=""2.942""","=""2.465""",X,rhs_weap_savz61,rhsgref_20rnd_765x17_vz61 = 20rnd Scorpion 7.65x17mm,0.838
X,X,SCAR-H (STD),M80 Ball,20,"=""10.944""",Single\Fullauto,"=""600.00""","=""0.0004400""","=""794""","=""838""","=""-0.0006814""","=""0.57|03.02|09.43""","=""10.223""","=""9.549""","=""8.920""","=""8.333""","=""7.784""",X,rhs_weap_scarh_std,rhs_mag_20rnd_scar_762x51_m80_ball = 20rnd SCAR M80,0.45
X,X,Mk 11 Mod 0,M118 Ball,20,"=""11.550""",Single\Fullauto,"=""625.00""","=""0.0002800""","=""805""","=""805""","=""-0.0007474""","=""0.63|03.35|10.46""","=""10.718""","=""9.946""","=""9.230""","=""8.565""","=""7.949""",X,rhs_weap_sr25,rhsusf_20rnd_762x51_m118_special_mag = 20rnd M14 M118,0.52
X,X,Type 94 Nambu,9mm,6,"=""3.313""",Single,"=""600.00""","=""0.0043500""","=""280""","=""290""","=""-0.0018""","=""0.23|01.24|03.87""","=""2.767""","=""2.311""","=""1.931""","=""1.613""","=""1.347""",X,rhs_weap_type94_new,rhs_mag_6x8mm_mhp = 6Rnd Type 94 Nambu 8x22mm,0.533333
X,X,M2010 ESR,.300 Win Mag,5,"=""18.500""",Single,"=""037.50""","=""0.0002909""","=""869""","=""869""","=""-0.0007034""","=""1.03|05.49|17.16""","=""17.243""","=""16.072""","=""14.981""","=""13.963""","=""13.015""",X,rhs_weap_xm2010,rhsusf_5rnd_300winmag_xm2010 = 5rnd .300WM Mk248 MOD 1,0.79
X,X,Glock 17,9mm JHP Mag,17,"=""6.943""",Single,"=""500.00""","=""0.0029000""","=""301.8""","=""301.8""","=""-0.001095""","=""0.19|01.00|03.13""","=""6.223""","=""5.577""","=""4.999""","=""4.480""","=""4.016""",X,rhsusf_weap_glock17g4,rhsusf_mag_17rnd_9x19_jhp = 17rnd Glock Mk243 JHP,0.415
X,X,M1911A1,9mm,7,"=""5.147""",Single,"=""400.00""","=""0.0029000""","=""280""","=""280""","=""-0.0018""","=""1.13|06.01|18.77""","=""4.299""","=""3.591""","=""2.999""","=""2.505""","=""2.093""",X,rhsusf_weap_m1911a1,rhsusf_mag_7x45acp_mhp = 7rnd M1911 HP,2.68097
X,X,M9 Beretta,9mm JHP Mag,15,"=""6.943""",Single,"=""500.00""","=""0.0029000""","=""301.8""","=""301.8""","=""-0.001095""","=""0.19|01.00|03.13""","=""6.223""","=""5.577""","=""4.999""","=""4.480""","=""4.016""",X,rhsusf_weap_m9,rhsusf_mag_15rnd_9x19_jhp = 15rnd M9 Mk243 JHP,0.415
X,X,MP7A2,9mm,40,"=""6.556""",Single\Fullauto,"=""800.00""","=""0.0020300""","=""620""","=""699.821""","=""-0.00348301""","=""0.49|02.60|08.12""","=""4.628""","=""3.267""","=""2.306""","=""1.628""","=""1.149""",X,rhsusf_weap_mp7a2,rhsusf_mag_40rnd_46x30_jhp = 40rnd MP7 SX JHP,0.464
