Name,Cartridge,Capacity,Damage,Indirect Damage,Indirect Range,Submunition Damage,Submunition Indirect Damage,Submunition Indirect Range,Sub-Submunition,Submunition Cone,Warhead,Fire Modes,reloadTime,Dispersion,Initial Speed,Typical Speed,Air Resistance,Side Air Reistance,Control Range,RHS Guide Mode,Penetration,Submunition Penetration,Thrust,Thrust Time,Max speed,Manoeuvrability,Track Oversteer,Track Lead,Control Offset,Control Cone,Flight Profiles,Weapon Class,Magazine Class,Caliber,Submunition Caliber
2A42,3UBR8,160,90,0,0,,,,,,AP,lowrofbmd2\highrofbmd2\closebmd2\shortbmd2\mediumbmd2\farbmd2,0.2\0.1\0.1\0.1\0.2\0.2,0.0009375\0.00325\0.00325\0.00325\0.0009375\0.0009375,1120,1120,-0.00056,1,350,,66.00|352.00|1100.00,,210,1.5,0,1,1,1,,,,rhs_weap_2a42,rhs_mag_3ubr8_160,3.92857,
AZP-23,,2000,60,40,1.8,,,,,,HE,Fullauto,,,980,960,-0.000824,1,350,,15.98|85.25|266.40,,210,1.5,0,1,1,1,,,,rhs_weap_azp23,rhs_mag_azp23_2000,1.11,
2A75,3BM46,10,250,40,0.5,[300],[11],[0.35],rhs_ammo_spall,"['randomcenter', 30]",AP,player,7.5,0.00025*2.6,1700,1700,-3.96e-05,1,350,,2.55|13.60|42.50,['681.00|3632.00|11350.01'],210,1.5,0,1,1,1,,,,rhs_weap_2a75,rhs_mag_3bm46_10,0.1,[26.7059]
2A75,3BK29,8,230,20,3.6,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",TandemHEAT,player,7.5,0.00025*2.6,905,915,-3.96e-05,1,350,,6.86|36.60|114.38,['800.00|4266.66|13333.33'],210,1.5,0,1,1,1,,,,rhs_weap_2a75,rhs_mag_3bk29_8,0.5,[53.3333]
2A75,3OF26,6,200,100,15,,,,,,HE,player,7.5,0.00025*2.6,850,850,-0.0002,1,350,,63.75|340.00|1062.50,,210,1.5,0,1,1,1,,,,rhs_weap_2a75,rhs_mag_3of26_6,5,
2A75,9M119,6,240,20,4.2,[250],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",HE,player,7.5,0.00025*2.6,125,120,0.085,0.1,5000,BEAMRIDER,1.80|09.60|30.00,['700.00|3733.34|11666.67'],112,6,420,9,0.3,0.3,,50,['Direct'],rhs_weap_2a75,rhs_mag_9m119_6,1,[46.6667]
2A42,3UOF8,180,50,33,4,,,,,,HE,lowrofbmd2\highrofbmd2\closebmd2\shortbmd2\mediumbmd2\farbmd2,0.2\0.1\0.1\0.1\0.2\0.2,0.0009375\0.00325\0.00325\0.00325\0.0009375\0.0009375,960,960,-0.0002,1,350,,20.02|106.75|333.60,,210,1.5,0,1,1,1,,,,rhs_weap_2a42,rhs_mag_3uof8_180,1.39,
2A42,3UBR8,120,90,0,0,,,,,,AP,lowrofbmd2\highrofbmd2\closebmd2\shortbmd2\mediumbmd2\farbmd2,0.2\0.1\0.1\0.1\0.2\0.2,0.0009375\0.00325\0.00325\0.00325\0.0009375\0.0009375,1120,1120,-0.00056,1,350,,66.00|352.00|1100.00,,210,1.5,0,1,1,1,,,,rhs_weap_2a42,rhs_mag_3ubr8_120,3.92857,
9K133,9M133,2,240,18,4.5,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",HE,,,,100,120,0.13,0.1,5000,BEAMRIDER,1.80|09.60|30.00,['1000.00|5333.34|16666.68'],152,3,300,9,0.3,1,,20,['Direct'],rhs_weap_9k133,rhs_mag_9m133_2,1,[66.6667]
2A70,3UOF17,22,210,50,12,,,,,,HE,player,5.5,0.00275,250,250,-1e-05,1,350,,22.50|120.00|375.00,,210,1.5,0,1,1,1,,,,rhs_weap_2a70,rhs_mag_3uof17_22,6,
2A70,9M117,8,240,20,4.2,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",HE,player,5.5,0.00275,80,120,0.085,0.1,5000,BEAMRIDER,1.80|09.60|30.00,['600.00|3200.00|10000.00'],112,6,300,17,0.3,1,,20,['Direct'],rhs_weap_2a70,rhs_mag_9m117_8,1,[40]
2A72,3UOF8,305,50,33,4,,,,,,HE,lowrofbmd2\highrofbmd2\closebmd2\shortbmd2\mediumbmd2\farbmd2,0.2\0.181818\0.181818\0.181818\0.2\0.2,0.000714286\0.000714286\0.000714286\0.000714286\0.000714286\0.000714286,960,960,-0.0002,1,350,,20.02|106.75|333.60,,210,1.5,0,1,1,1,,,,rhs_weap_2a72,rhs_mag_3uof8_305,1.39,
2A72,3UBR6,195,60,0,0,,,,,,AP,lowrofbmd2\highrofbmd2\closebmd2\shortbmd2\mediumbmd2\farbmd2,0.2\0.181818\0.181818\0.181818\0.2\0.2,0.000714286\0.000714286\0.000714286\0.000714286\0.000714286\0.000714286,1120,1120,-0.00056,1,350,,63.51|338.69|1058.42,,210,1.5,0,1,1,1,,,,rhs_weap_2a72,rhs_mag_3ubr6_195,3.78007,
PKT,7.62x54mm,2000,11.47,0,0,,,,,,,Fullauto,,,855,828,-0.0010922,1,350,,4.24|22.60|70.62,,210,1.5,0,1,1,1,,,,rhs_weap_pkt_bmd_coax,rhs_mag_762x54mm_2000,0.341151,
2A72,3UOF8,150,50,33,4,,,,,,HE,lowrofbmd2\highrofbmd2\closebmd2\shortbmd2\mediumbmd2\farbmd2,0.2\0.181818\0.181818\0.181818\0.2\0.2,0.000714286\0.000714286\0.000714286\0.000714286\0.000714286\0.000714286,960,960,-0.0002,1,350,,20.02|106.75|333.60,,210,1.5,0,1,1,1,,,,rhs_weap_2a72_btr,rhs_mag_3uof8_150,1.39,
2A72,3UBR11,150,95,0,0,,,,,,AP,lowrofbmd2\highrofbmd2\closebmd2\shortbmd2\mediumbmd2\farbmd2,0.2\0.181818\0.181818\0.181818\0.2\0.2,0.000714286\0.000714286\0.000714286\0.000714286\0.000714286\0.000714286,1120,1120,-0.00056,1,350,,92.00|490.67|1533.33,,210,1.5,0,1,1,1,,,,rhs_weap_2a72_btr,rhs_mag_3ubr11_150,5.47619,
PKT,7.62x54mm,2000,11.47,0,0,,,,,,,Fullauto,,,855,828,-0.0010922,1,350,,4.24|22.60|70.62,,210,1.5,0,1,1,1,,,,rhs_weap_pkt_btr80a,rhs_mag_762x54mm_2000,0.341151,
2A70,9M117M,8,240,20,4.2,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",TandemHEAT,player,5.5,0.00275,80,120,0.085,0.1,5000,BEAMRIDER,1.80|09.60|30.00,['650.00|3466.66|10833.33'],112,6,300,17,0.3,1,,20,['Direct'],rhs_weap_2a70,rhs_mag_9m117m_8,1,[43.3333]
2A72,3UOF8,237,50,33,4,,,,,,HE,lowrofbmd2\highrofbmd2\closebmd2\shortbmd2\mediumbmd2\farbmd2,0.2\0.181818\0.181818\0.181818\0.2\0.2,0.000714286\0.000714286\0.000714286\0.000714286\0.000714286\0.000714286,960,960,-0.0002,1,350,,20.02|106.75|333.60,,210,1.5,0,1,1,1,,,,rhs_weap_2a72,rhs_mag_3uof8_237,1.39,
2A72,3UBR11,227,95,0,0,,,,,,AP,lowrofbmd2\highrofbmd2\closebmd2\shortbmd2\mediumbmd2\farbmd2,0.2\0.181818\0.181818\0.181818\0.2\0.2,0.000714286\0.000714286\0.000714286\0.000714286\0.000714286\0.000714286,1120,1120,-0.00056,1,350,,92.00|490.67|1533.33,,210,1.5,0,1,1,1,,,,rhs_weap_2a72,rhs_mag_3ubr11_227,5.47619,
2A46M,3BM42,7,250,40,0.5,[250],[11],[0.35],rhs_ammo_spall,"['randomcenter', 30]",AP,player,6,0.00057,1700,1700,-3.96e-05,1,350,,2.55|13.60|42.50,['446.77|2382.75|7446.08'],210,1.5,0,1,1,1,,,,rhs_weap_2a46m,rhs_mag_3bm42_7,0.1,[19.2157]
2A46M,3BK18M,6,215,20,3.6,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",HEAT,player,6,0.00057,905,905,-3.96e-05,1,350,,6.79|36.20|113.12,['550.00|2933.34|9166.67'],210,1.5,0,1,1,1,,,,rhs_weap_2a46m,rhs_mag_3bk18m_6,0.5,[36.6667]
2A46M,3OF26,5,200,100,15,,,,,,HE,player,6,0.00057,850,850,-0.0002,1,350,,63.75|340.00|1062.50,,210,1.5,0,1,1,1,,,,rhs_weap_2a46m,rhs_mag_3of26_5,5,
2A46M,9M119,4,240,20,4.2,[250],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",HE,player,6,0.00057,125,120,0.085,0.1,5000,BEAMRIDER,1.80|09.60|30.00,['700.00|3733.34|11666.67'],112,6,420,9,0.3,0.3,,50,['Direct'],rhs_weap_2a46m,rhs_mag_9m119_4,1,[46.6667]
NSVT,12.7x108mm,50,25,0,0,,,,,,,Fullauto,,,817,820,-0.00086,1,350,,34.44|183.68|574.00,,210,1.5,0,1,1,1,,,,rhs_weap_nsvt_t72,rhs_mag_127x108mm_50,2.8,
2A46-2,3BM22,14,250,40,0.5,[200],[11],[0.35],rhs_ammo_spall,"['randomcenter', 30]",AP,player,6,0.00057,1760,1700,-3.96e-05,1,350,,2.55|13.60|42.50,['380.00|2026.66|6333.32'],210,1.5,0,1,1,1,,,,rhs_weap_2a46_2,rhs_mag_3bm22_14,0.1,[14.3939]
2A46-2,3BK18M,8,215,20,3.6,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",HEAT,player,6,0.00057,905,905,-3.96e-05,1,350,,6.79|36.20|113.12,['550.00|2933.34|9166.67'],210,1.5,0,1,1,1,,,,rhs_weap_2a46_2,rhs_mag_3bk18m_8,0.5,[36.6667]
2A46-2,3OF26,6,200,100,15,,,,,,HE,player,6,0.00057,850,850,-0.0002,1,350,,63.75|340.00|1062.50,,210,1.5,0,1,1,1,,,,rhs_weap_2a46_2,rhs_mag_3of26_6,5,
2A46M-4,3BM46,10,250,40,0.5,[300],[11],[0.35],rhs_ammo_spall,"['randomcenter', 30]",AP,player,6,0.00057,1700,1700,-3.96e-05,1,350,,2.55|13.60|42.50,['681.00|3632.00|11350.01'],210,1.5,0,1,1,1,,,,rhs_weap_2a46m_4,rhs_mag_3bm46_10,0.1,[26.7059]
2A46M-4,3BK31,8,235,20,3.6,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",TandemHEAT,player,6,0.00057,905,915,-3.96e-05,1,350,,6.86|36.60|114.38,['850.00|4533.34|14166.67'],210,1.5,0,1,1,1,,,,rhs_weap_2a46m_4,rhs_mag_3bk31_8,0.5,[56.6667]
2A46M-4,3OF26,6,200,100,15,,,,,,HE,player,6,0.00057,850,850,-0.0002,1,350,,63.75|340.00|1062.50,,210,1.5,0,1,1,1,,,,rhs_weap_2a46m_4,rhs_mag_3of26_6,5,
2A46M-4,9M119,4,240,20,4.2,[250],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",HE,player,6,0.00057,125,120,0.085,0.1,5000,BEAMRIDER,1.80|09.60|30.00,['700.00|3733.34|11666.67'],112,6,420,9,0.3,0.3,,50,['Direct'],rhs_weap_2a46m_4,rhs_mag_9m119_4,1,[46.6667]
2A46M-5,3BM46,8,250,40,0.5,[300],[11],[0.35],rhs_ammo_spall,"['randomcenter', 30]",AP,player,6,0.00057,1700,1700,-3.96e-05,1,350,,2.55|13.60|42.50,['681.00|3632.00|11350.01'],210,1.5,0,1,1,1,,,,rhs_weap_2a46m_5,rhs_mag_3bm46_8,0.1,[26.7059]
2A46M-5,3BK31,3,235,20,3.6,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",TandemHEAT,player,6,0.00057,905,915,-3.96e-05,1,350,,6.86|36.60|114.38,['850.00|4533.34|14166.67'],210,1.5,0,1,1,1,,,,rhs_weap_2a46m_5,rhs_mag_3bk31_3,0.5,[56.6667]
2A46M-5,3OF26,7,200,100,15,,,,,,HE,player,6,0.00057,850,850,-0.0002,1,350,,63.75|340.00|1062.50,,210,1.5,0,1,1,1,,,,rhs_weap_2a46m_5,rhs_mag_3of26_7,5,
2A46M-5,9M119,4,240,20,4.2,[250],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",HE,player,6,0.00057,125,120,0.085,0.1,5000,BEAMRIDER,1.80|09.60|30.00,['700.00|3733.34|11666.67'],112,6,420,9,0.3,0.3,,50,['Direct'],rhs_weap_2a46m_5,rhs_mag_9m119_4,1,[46.6667]
YakBYu,1SLT 12.7x108mm,1470,25,0,8,,,,,,,Fullauto,,,735,900,-0.0009,1,350,,13.50|72.00|225.00,,210,1.5,0,1,1,1,,,,rhs_weap_yakb,rhs_mag_127x108mm_1slt_1470,1,
GSh-30-2K,OFZT-30-Gsh,750,50,33,4,,,,,,HE,Fullauto\Fullauto_low,\,\,817,960,-0.0002,1,350,,20.02|106.75|333.60,,210,1.5,0,1,1,1,,,,rhs_weap_gsh30,rhs_mag_gsh30_ofzt_750,1.39,
S8,S-8 KOM,20,400,60,15,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 5]",HE,ai_burst\burst,0.2\0.08,0.032\0.032,44,900,0.09,0.003,0,,13.50|72.00|225.00,['400.00|2133.34|6666.67'],1060,0.69,590,0,1,1,,,,rhs_weap_s8,rhs_mag_b8m1_s8kom,1,[26.6667]
FAB-250,HE,1,5000,1140,15,,,,,,,,,,0,900,0.06,0.12,100000,,13.50|72.00|225.00,,0,0,100,10,1,0.95,,,['Direct'],rhs_weap_fab250,rhs_mag_fab250,1,
9M120,9M120M,2,350,26,4.6,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",HE,,,,55,115,-2e-05,0.3,8000,RADIO,1.72|09.20|28.75,['950.00|5066.66|15833.33'],172,3.5,550,13,1,0,,50,['Direct'],rhs_weap_9m120_launcher,rhs_mag_9m120m_mi24_2x,1,[63.3333]
S8,S-8 DF,20,210,85,20,,,,,,HE,ai_burst\burst,0.2\0.08,0.032\0.032,44,900,0.09,0.003,0,,13.50|72.00|225.00,,1060,0.69,590,0,1,1,,,,rhs_weap_s8df,rhs_mag_b8m1_s8df,1,
GI-2,HEI,420,20,4,6.9,,,,,,HE,Fullauto,,,1050,1100,-0.00077,1,350,,23.10|123.20|385.00,,210,1.5,0,1,1,1,,,,rhs_weap_gi2,rhs_mag_gi2_420_he,1.4,
GI-2,APC,420,60,1,0.3,,,,,,HE,Fullauto,,,1100,1050,-0.00077,1,350,,46.00|245.33|766.67,,210,1.5,0,1,1,1,,,,rhs_weap_gi2,rhs_mag_gi2_420_ap,2.92063,
2A42,3UBR11,125,95,0,0,,,,,,AP,lowrofbmd2\highrofbmd2\closebmd2\shortbmd2\mediumbmd2\farbmd2,0.2\0.1\0.1\0.1\0.2\0.2,0.0009375\0.00325\0.00325\0.00325\0.0009375\0.0009375,1120,1120,-0.00056,1,350,,92.00|490.67|1533.33,,210,1.5,0,1,1,1,,,,rhs_weap_2a42,rhs_mag_3ubr11_125,5.47619,
2A42,3UOF8,125,50,33,4,,,,,,HE,lowrofbmd2\highrofbmd2\closebmd2\shortbmd2\mediumbmd2\farbmd2,0.2\0.1\0.1\0.1\0.2\0.2,0.0009375\0.00325\0.00325\0.00325\0.0009375\0.0009375,960,960,-0.0002,1,350,,20.02|106.75|333.60,,210,1.5,0,1,1,1,,,,rhs_weap_2a42,rhs_mag_3uof8_125,1.39,
9K121M,9M127M,6,350,86,9.6,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",HE,single\burst,0.05\0.05,0.002\0.002,0,115,0.075,0.3,10000,BEAMRIDER,1.72|09.20|28.75,['1050.00|5600.00|17500.00'],342,3,600,16,1,1,,50,['Direct'],rhs_weap_9k121_launcher,rhs_mag_apu6_9m127m_ka52,1,[70]
S8,S-8 KOM,20,400,60,15,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 5]",HE,ai_burst\burst,0.2\0.08,0.032\0.032,44,900,0.09,0.003,0,,13.50|72.00|225.00,['400.00|2133.34|6666.67'],1060,0.69,590,0,1,1,,,,rhs_weap_s8,rhs_mag_b8v20a_ka52_s8kom,1,[26.6667]
GSh-23L,Mixed,250,60,40,1.8,,,,,,,Fullauto,,,720,960,-0.000824,1,350,,14.40|76.80|240.00,,210,1.5,0,1,1,1,,,,rhs_weap_gsh23l,rhs_mag_upk23_mixed,1,
GSh-30-2,BT-30-GSh,250,90,0,0,,,,,,AP,Fullauto,,,1120,1120,-0.00056,1,350,,66.00|352.00|1100.00,,210,1.5,0,1,1,1,,,,rhs_weap_gsh302,rhs_mag_gsh30_bt_250,3.92857,
S13,S-13B,5,470,240,10,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 5]",HE,ai_burst\burst,0.15\0.15,0.02\0.02,44,900,0.09,0.001,0,,13.50|72.00|225.00,['400.00|2133.34|6666.67'],1060,0.6,590,0,1,1,,,,rhs_weap_s13,rhs_mag_b13l_s13b,1,[26.6667]
9M120,9M120M,8,350,26,4.6,[290],[0],[0],rhs_ammo_spall,"['randomcenter', 30]",HE,,,,55,115,-2e-05,0.3,8000,RADIO,1.72|09.20|28.75,['950.00|5066.66|15833.33'],172,3.5,550,13,1,0,,50,['Direct'],rhs_weap_9m120_launcher,rhs_mag_9m120m_mi28_8x,1,[63.3333]
