Name,Cartridge,Capacity,Damage,Indirect Damage,Indirect Range,Submunition Damage,Submunition Indirect Damage,Submunition Indirect Range,Fire Modes,RPM,Dispersion,Initial Speed,Typical Speed,Air Resistance,Penetration,Submunition Penetration,Damage at 100m,Damage at 500m,Damage at 1000m,Damage at 2000m,Damage at 3000m,Thrust,Thrust Time,Max speed,Weapon Class,Magazine Class,Caliber,Submunition Caliber
120mm M256A1,M830A1,8,250,24,3.15,[290],[0],[0],"['player', 'topdown']","[11, 6]","[0.002, 0.00057]",1440,1140,-3.96e-05,8.55|45.60|142.50,['450.00|2400.00|7500.00'],314.541,309.598,303.529,291.744,280.416,210,1.5,0,rhs_weap_m256,rhs_mag_m830a1,0.5,[30]
M240,M80A1 EPR,1200,10.5,0,0,,,,['Fullauto'],[0.25],[0.002],930,930,-0.0007114,7.67|40.92|127.88,,9.779,7.357,5.155,2.531,1.243,210,1.5,0,rhs_weap_m240_abrams_coax,rhs_mag_762x51_m240_1200,0.55,
M2 CSAMM,M903 SLAP,200,50,0,0,,,,['Fullauto'],[0.25],[0.002],1210,1215,-0.00036,51.21|273.12|853.51,,48.034,41.592,34.740,24.237,16.910,210,1.5,0,rhs_m2_abrams_gunner,rhs_mag_200rnd_127x99_slap_mag_tracer_red,2.80992,
BGM-71 TOW Launcher,BGM-71F-3,2,450,20,4,[290],[0],[0],,,,55.71,160,0.14,2.40|12.80|40.00,['300.00|1600.00|5000.00'],0.000,0.000,0.000,0.000,0.000,210,1.45,329,rhs_weap_tow_launcher,rhs_mag_2rnd_tow2b_aero,1,[20]
M134D-H,7.62x51 mm,3000,12.55,0,0,,,,"['lowrof', 'highrof']","[0.03, 0.015]","[0.002, 0.0055]",910,838,-0.0006814,9.93|52.96|165.50,,12.731,9.693,6.895,3.488,1.765,210,1.5,0,rhs_weap_m134_pylon,rhs_mag_m134_pylon_3000,0.79,
Hydra (M151 HE),HE,7,190,50,10,,,,"['single', 'two', 'four', 'eight', 'twelve', 'twentyfour', 'burst']","[0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08]","[0.011, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012]",44,900,0.09,13.50|72.00|225.00,,0.001,0.000,0.000,0.000,0.000,800,1.1,740,rhs_weap_ffarlauncher,rhs_mag_m151_7_green,1,
M134 Minigun 7.62mm,M80A1 EPR,4000,10.5,0,0,,,,"['highrof', 'lowrof']","[0.0333333, 0.0333333]","[0.002, 0.0092]",930,930,-0.0007114,7.67|40.92|127.88,,9.779,7.357,5.155,2.531,1.243,210,1.5,0,rhs_weap_m134_minigun_1,rhs_mag_762x51_m80a1_4000,0.55,
GAU-19/A,12.7x99mm,1300,50,0,0,,,,['lowrof'],[0.045],[0.002],1210,1215,-0.00036,51.21|273.12|853.51,,48.034,41.592,34.740,24.237,16.910,210,1.5,0,rhs_weap_gau19,rhs_mag_gau19_air_base,2.80992,
Hydra (M151 HE),HE,19,190,50,10,,,,"['single', 'two', 'four', 'eight', 'twelve', 'twentyfour', 'burst']","[0.08, 0.08, 0.08, 0.08, 0.08, 0.08, 0.08]","[0.011, 0.012, 0.012, 0.012, 0.012, 0.012, 0.012]",44,900,0.09,13.50|72.00|225.00,,0.001,0.000,0.000,0.000,0.000,800,1.1,740,rhs_weap_ffarlauncher,rhs_mag_m151_19_green,1,
M197,SAPHEI,750,45,10,2,,,,['Fullauto'],[0.02],[0.002],1036,1030,-0.00077,36.00|191.99|599.98,,41.908,30.799,20.957,9.703,4.493,210,1.5,0,rhs_weap_m197,rhs_mag_m197_750,2.33,
M230,,1200,37,15,3,[90],[0],[0],"['Fullauto', 'burst_20', 'burst_50', 'burst_100', 'burst_all']","[0.02, 0.096, 0.096, 0.096, 0.096]","[0.002, 0.0075, 0.0075, 0.0075, 0.0075]",805,960,-0.00078,28.80|153.60|480.00,['25.00|133.33|416.67'],28.698,21.006,14.223,6.520,2.989,210,1.5,0,rhs_weap_m230,rhs_mag_30x113mm_m789_hedp_1200,2,[1.66667]
AGM-114L Hellfire II,Radar,4,400,20,5,[310],[0],[0],"['topdown', 'loaldistance']","[0.1, 0.1]","[0.002, 0.0002]",0,270,0.03,4.05|21.60|67.50,['1000.00|5333.34|16666.68'],0.000,0.000,0.000,0.000,0.000,199,3,425,rhs_weap_hellfirelauncher,rhs_mag_agm114l_4,1,[66.6667]
AGM-114L Hellfire II,LG,4,400,35,8,[310],[0],[0],"['topdown', 'loaldistance']","[0.1, 0.1]","[0.002, 0.0002]",0,270,0.03,4.05|21.60|67.50,['1000.00|5333.34|16666.68'],0.000,0.000,0.000,0.000,0.000,199,3,425,rhs_weap_hellfirelauncher,rhs_mag_agm114k_4,1,[66.6667]
GBU-12,Bomb,1,5000,1100,12,,,,['loalaltitude'],[0.2],[0.002],0,900,0.06,13.50|72.00|225.00,,0.000,0.000,0.000,0.000,0.000,0,0,100,rhs_weap_gbu12,rhs_mag_gbu12,1,
ZPL-20 Plamen,Mixed,210,60,6,1.6,,,,"['Fullauto', 'Fullauto_low']","[0.02, 0.023]","[0.002, 0.006]",1020,1030,-0.00078,52.53|280.16|875.50,,54.959,40.229,27.237,12.486,5.724,210,1.5,0,rhs_weap_zpl20,rhs_mag_zpl20_mixed,3.4,
Mk 82,Bomb,1,5000,1150,12,,,,,,,0,900,0.08,13.50|72.00|225.00,,0.000,0.000,0.000,0.000,0.000,0,0,100,rhs_weap_mk82,rhs_mag_mk82,1,
