Loadout,Name,Mass,Head Armor,Head Passthrough,Head Simulation,Neck Armor,Neck Passthrough,Neck Simulation,Chest Armor,Chest Passthrough,Chest Simulation,Body Armor,Body Passthrough,Body Simulation,Diaphragm Armor,Diaphragm Passthrough,Diaphragm Simulation,Abdomen Armor,Abdomen Passthrough,Abdomen Simulation,AllowedSlots,II_GeneralMacro,ModelSides,IIType,AllowedFacewear,_GeneralMacro,DescriptionShort,Type,Access,Value
Helicopter Crew (OCP),Combat Uniform OCP,40,[],,[],801,[],,,131072,3,2
Helicopter Crew (OCP),SPCS (OEF-CP),100,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
Helicopter Crew (OCP),HGU-56/P (Green/Visor),40,"[801, 901, 701, 605]",HeadgearItem,"[3, 1]",605,[],H_HelmetB,OpsCore FAST Ballistic Helmet,131072,3,2
Helicopter Crew (UCP),Combat Uniform UCP,40,[],,[],801,[],,,131072,3,2
Helicopter Crew (UCP),SPCS (UCP),100,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
Helicopter Crew (UCP),HGU-56/P (SAF),40,"[801, 901, 701, 605]",HeadgearItem,"[3, 1]",605,[],H_HelmetB,OpsCore FAST Ballistic Helmet,131072,3,2
Pilot,Heli Pilot Coveralls [NATO],60,[],,[],801,[],,,131072,3,2
Pilot,Tactical Vest (Olive),40,[],VestItem,[],701,[],V_TacVest_oli,Armor Level I,131072,3,2
Pilot,Rangemaster Cap,8,"[801, 901, 701, 605]",HeadgearItem,[6],605,[],H_Cap_headphones,No Armor,131072,3,2
Pilot,Aviator Glasses,0,[],,[],0,[],G_Aviator,,0,0,0
Jet Pilot,Pilot Coveralls [NATO],80,[],,[],801,[],,,131072,3,2
Jet Pilot,Jet Pilot Helmet,50,"[901, 605]",HeadgearItem,"[1, 3]",605,[],H_HelmetB,Armor Level II,131072,3,2
USMC Officer (Desert),FROG MARPAT-D,40,[],,[],801,[],,,131072,3,2
USMC Officer (Desert),SPC,80,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
USMC Officer (Desert),Utility Cap MARPAT-D,10,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 6, 'rhs_googles_black', 3, 'rhs_googles_clear', 1]",,,131072,3,2
USMC Recon (Woodland),FROG MARPAT-WD,40,[],,[],801,[],,,131072,3,2
USMC Recon (Woodland),MBAV (Machinegunner),80,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
USMC Recon (Woodland),MICH 2000 (Semi-Arid/Norotos/ARC/Headset),40,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 6, 'rhs_googles_black', 3, 'rhs_googles_clear', 1]",H_HelmetB,Armor Level II,131072,3,2
USMC Recon (Woodland),Shemagh (Tan),0,[],,[],0,[],G_Combat,,0,0,0
USMC Recon (Desert),FROG MARPAT-D,40,[],,[],801,[],,,131072,3,2
USMC Recon (Desert),MBAV (Machinegunner),80,[],VestItem,[],701,[],Vest_Camo_Base,Armor Level IV,131072,3,2
USMC Recon (Desert),MICH 2000 (Tan/Norotos/Headset),40,"[801, 901, 701, 605]",HeadgearItem,[6],605,"['', 6, 'rhs_googles_black', 3, 'rhs_googles_clear', 1]",H_HelmetB,Armor Level II,131072,3,2
USMC Recon (Desert),Shemagh (Tan),0,[],,[],0,[],G_Combat,,0,0,0
SOC (Woodland),G3 Uniform (Ranger Green),40,[],,[],801,[],,,131072,3,2
SOC (Woodland),Carrier Rig (Green),100,[],VestItem,[],701,[],V_PlateCarrier2_rgr,Armor Level IV,131072,3,2
SOC (Woodland),FAST Maritime (Foliage Green/Headset),30,"[801, 901, 701, 605]",HeadgearItem,"[3, 1]",605,"['', 7, 'rhs_ess_black', 2, 'rhs_googles_black', 1]",H_HelmetB,OpsCore FAST Maritime Helmet,131072,3,2
SOC (Woodland),Shemagh w/Goggles (Green/alt),0,[],,[],0,[],G_Combat,,0,0,0
SOC (Desert),G3 Uniform (Tan),40,[],,[],801,[],,,131072,3,2
SOC (Desert),Tactical Vest (Khaki),40,[],VestItem,[],701,[],V_TacVest_khk,Armor Level I,131072,3,2
SOC (Desert),FAST Maritime (Urban Tan/Headset),30,"[801, 901, 701, 605]",HeadgearItem,"[3, 1]",605,"['', 7, 'rhs_ess_black', 2, 'rhs_googles_black', 1]",H_HelmetB,OpsCore FAST Maritime Helmet,131072,3,2
SOC (Desert),Shemagh w/Goggles (Tan/alt),0,[],,[],0,[],G_Combat,,0,0,0
SOC (Black),G3 Uniform (Black),40,[],,[],801,[],,,131072,3,2
SOC (Black),Carrier Rig (Black),100,[],VestItem,[],701,[],V_PlateCarrier2_blk,Armor Level IV,131072,3,2
SOC (Black),FAST Ballistic (Black/Headset),30,"[801, 901, 701, 605]",HeadgearItem,"[3, 1]",605,"['', 7, 'rhs_ess_black', 2, 'rhs_googles_black', 1]",H_HelmetB,OpsCore FAST Ballistic Helmet,131072,3,2
SOC (Black),Shemagh w/Goggles (OD/alt),0,[],,[],0,[],G_Combat,,0,0,0
